seed,R,C,M,epsilon
53492.0,8.0,10.0,6.0,0.1487024767263078
53492.0,32.0,10.0,6.0,0.1196024867454752
53492.0,128.0,10.0,6.0,0.0601872995003329
53492.0,512.0,10.0,6.0,0.0457767703835276
53492.0,2048.0,10.0,6.0,0.002747824347522
53492.0,8192.0,10.0,6.0,0.00933242464511
53492.0,32768.0,10.0,6.0,0.004879897923848
50778.0,2.0,10.0,6.0,1.6937650210427295
50778.0,8.0,10.0,6.0,0.9674836260229254
50778.0,32.0,10.0,6.0,0.0164150545825494
50778.0,128.0,10.0,6.0,0.1683204648083436
50778.0,512.0,10.0,6.0,0.0517553927856664
50778.0,2048.0,10.0,6.0,0.1336570613097585
50778.0,8192.0,10.0,6.0,0.037935416560674
50778.0,32768.0,10.0,6.0,0.0126824422174645
48598.0,2.0,10.0,6.0,0.159962980457002
48598.0,8.0,10.0,6.0,0.1599804467534173
48598.0,32.0,10.0,6.0,0.1471729871067877
48598.0,128.0,10.0,6.0,0.0705384057753093
48598.0,512.0,10.0,6.0,0.0248080194467159
48598.0,2048.0,10.0,6.0,0.0171775897979347
48598.0,8192.0,10.0,6.0,0.0038293976986862
48598.0,32768.0,10.0,6.0,0.0008285396539466
61723.0,2.0,10.0,6.0,0.1937536934128592
61723.0,8.0,10.0,6.0,0.1133833055515354
61723.0,32.0,10.0,6.0,0.1921150040806698
61723.0,128.0,10.0,6.0,0.0767020812687349
61723.0,512.0,10.0,6.0,0.0088757935623495
61723.0,2048.0,10.0,6.0,0.0172801573365146
61723.0,8192.0,10.0,6.0,0.0182656486476007
61723.0,32768.0,10.0,6.0,0.0042655898617223
97134.0,2.0,10.0,6.0,0.0556569504578635
97134.0,8.0,10.0,6.0,0.0560888337929769
97134.0,32.0,10.0,6.0,0.0263281817453486
97134.0,128.0,10.0,6.0,0.0554712521341635
97134.0,512.0,10.0,6.0,0.0506438340134864
97134.0,2048.0,10.0,6.0,0.0095561384514684
97134.0,8192.0,10.0,6.0,0.0087688832509846
97134.0,32768.0,10.0,6.0,0.0051631470310253
54509.0,2.0,10.0,6.0,0.3360755775547406
54509.0,8.0,10.0,6.0,0.06282279526271
54509.0,32.0,10.0,6.0,0.0070144996269458
54509.0,128.0,10.0,6.0,0.2652525602196065
54509.0,512.0,10.0,6.0,0.102026151346013
54509.0,2048.0,10.0,6.0,0.041687646157249
54509.0,8192.0,10.0,6.0,0.0218650632575021
54509.0,32768.0,10.0,6.0,0.0225379156270184
34753.0,2.0,10.0,8.0,0.7138397038316919
34753.0,8.0,10.0,8.0,0.7138524092555628
34753.0,32.0,10.0,8.0,0.4863987310068016
34753.0,128.0,10.0,8.0,0.2496967914171282
34753.0,512.0,10.0,8.0,0.0390457991980528
34753.0,2048.0,10.0,8.0,0.1364129204277784
34753.0,8192.0,10.0,8.0,0.0347876055351779
34753.0,32768.0,10.0,8.0,0.0112961516689098
932.0,2.0,10.0,8.0,1.2473472217836452
932.0,8.0,10.0,8.0,0.6094017317542952
932.0,32.0,10.0,8.0,0.3921934827707931
932.0,128.0,10.0,8.0,0.216510675803961
932.0,512.0,10.0,8.0,0.0729288693623655
932.0,2048.0,10.0,8.0,0.057481763575184
932.0,8192.0,10.0,8.0,0.0124230132797567
932.0,32768.0,10.0,8.0,0.0073142557154326
61325.0,2.0,10.0,8.0,0.5520402757247925
61325.0,8.0,10.0,8.0,0.3399736797011528
61325.0,32.0,10.0,8.0,0.5580287314075054
61325.0,128.0,10.0,8.0,0.2314303003809819
61325.0,512.0,10.0,8.0,0.1786575764180149
61325.0,2048.0,10.0,8.0,0.1441042455624597
61325.0,8192.0,10.0,8.0,0.0558165946956423
61325.0,32768.0,10.0,8.0,0.0451648273717393
85987.0,2.0,10.0,8.0,0.5852186371129797
85987.0,8.0,10.0,8.0,1.5690829762276213
85987.0,32.0,10.0,8.0,0.3278186165754437
85987.0,128.0,10.0,8.0,0.9678225073076016
85987.0,512.0,10.0,8.0,0.3203532613124564
85987.0,2048.0,10.0,8.0,0.1134791435715243
85987.0,8192.0,10.0,8.0,0.0724286176997217
85987.0,32768.0,10.0,8.0,0.0020154946957222
53492.0,2.0,10.0,8.0,0.2968324364786086
53492.0,8.0,10.0,8.0,0.225125178517709
53492.0,32.0,10.0,8.0,0.1932123820011775
53492.0,128.0,10.0,8.0,0.0903859558409583
53492.0,512.0,10.0,8.0,0.067452489145636
53492.0,2048.0,10.0,8.0,0.0090205692749856
53492.0,8192.0,10.0,8.0,0.0083179062954612
53492.0,32768.0,10.0,8.0,0.0158324478122204
50778.0,2.0,10.0,8.0,1.9948427330333671
50778.0,8.0,10.0,8.0,0.7511438336847789
50778.0,32.0,10.0,8.0,0.0548706718417471
50778.0,128.0,10.0,8.0,0.1614807344491422
50778.0,512.0,10.0,8.0,0.0776711618706909
50778.0,2048.0,10.0,8.0,0.0530068417875766
50778.0,8192.0,10.0,8.0,0.0191556155571945
50778.0,32768.0,10.0,8.0,0.0071108595229143
48598.0,2.0,10.0,8.0,0.0620541127027006
48598.0,8.0,10.0,8.0,0.0606682271619185
48598.0,32.0,10.0,8.0,0.0620281541256101
48598.0,128.0,10.0,8.0,0.0614480828597363
48598.0,512.0,10.0,8.0,0.0176916848452892
48598.0,2048.0,10.0,8.0,0.0098350774158482
48598.0,8192.0,10.0,8.0,0.0081208322466004
48598.0,32768.0,10.0,8.0,0.0007041436511667
61723.0,2.0,10.0,8.0,0.5048406830875316
61723.0,8.0,10.0,8.0,0.3950787440324064
61723.0,32.0,10.0,8.0,0.4346436139617957
61723.0,128.0,10.0,8.0,0.0945975593426899
61723.0,512.0,10.0,8.0,0.1067105846887845
61723.0,2048.0,10.0,8.0,0.0271421435027952
61723.0,8192.0,10.0,8.0,0.0275445264826483
61723.0,32768.0,10.0,8.0,0.0047970973728774
97134.0,2.0,10.0,8.0,0.5743379167804279
97134.0,8.0,10.0,8.0,0.7965499683788584
97134.0,32.0,10.0,8.0,0.5177235751653859
97134.0,128.0,10.0,8.0,0.4395331750565154
97134.0,512.0,10.0,8.0,0.2923294396933173
97134.0,2048.0,10.0,8.0,0.1407955136215273
97134.0,8192.0,10.0,8.0,0.1379943056423584
97134.0,32768.0,10.0,8.0,0.0478760781084111
54509.0,2.0,10.0,8.0,1.1853096419327422
54509.0,8.0,10.0,8.0,1.142467870603463
54509.0,32.0,10.0,8.0,1.1852152618959646
54509.0,128.0,10.0,8.0,0.7973438304549334
54509.0,512.0,10.0,8.0,0.4866090306519548
54509.0,2048.0,10.0,8.0,0.1813794421302357
54509.0,8192.0,10.0,8.0,0.2094722900886609
54509.0,32768.0,10.0,8.0,0.0343716661859279
34753.0,2.0,10.0,10.0,1.260967583167132
34753.0,8.0,10.0,10.0,1.1209976524252327
34753.0,32.0,10.0,10.0,0.9155035520562916
34753.0,128.0,10.0,10.0,0.3200624720413294
34753.0,512.0,10.0,10.0,0.0692449739247016
34753.0,2048.0,10.0,10.0,0.1092013771609136
34753.0,8192.0,10.0,10.0,0.0507511208247184
34753.0,32768.0,10.0,10.0,0.0207508106162146
932.0,2.0,10.0,10.0,0.4960027458559204
932.0,8.0,10.0,10.0,0.7153580457984008
932.0,32.0,10.0,10.0,0.278373696494915
932.0,128.0,10.0,10.0,0.2159360589816124
932.0,512.0,10.0,10.0,0.0714029977857741
932.0,2048.0,10.0,10.0,0.0582751823405081
932.0,8192.0,10.0,10.0,0.0489231050602243
932.0,32768.0,10.0,10.0,0.0192277016464899
61325.0,2.0,10.0,10.0,1.0107175793286682
61325.0,8.0,10.0,10.0,0.8633965835931218
61325.0,32.0,10.0,10.0,0.7448729708527946
61325.0,128.0,10.0,10.0,0.392381767350263
61325.0,512.0,10.0,10.0,0.3051010046158338
61325.0,2048.0,10.0,10.0,0.2055409920904469
61325.0,8192.0,10.0,10.0,0.0747890831897084
61325.0,32768.0,10.0,10.0,0.0341190838581584
85987.0,2.0,10.0,10.0,1.971863558955726
85987.0,8.0,10.0,10.0,0.4222621359971146
85987.0,32.0,10.0,10.0,0.6611720525036597
85987.0,128.0,10.0,10.0,0.5977621394535944
85987.0,512.0,10.0,10.0,0.2658018161155184
85987.0,2048.0,10.0,10.0,0.1422216785511518
85987.0,8192.0,10.0,10.0,0.1252064205862655
85987.0,32768.0,10.0,10.0,0.0187625980993906
53492.0,2.0,10.0,10.0,1.8126692973515424
53492.0,8.0,10.0,10.0,1.8125053422887825
53492.0,32.0,10.0,10.0,1.0761668905846369
53492.0,128.0,10.0,10.0,0.2740552018393316
53492.0,512.0,10.0,10.0,0.2712059157358015
53492.0,2048.0,10.0,10.0,0.1191249877388149
53492.0,8192.0,10.0,10.0,0.0835176513306494
53492.0,32768.0,10.0,10.0,0.0316763824698798
50778.0,2.0,10.0,10.0,1.408236997982194
50778.0,8.0,10.0,10.0,0.636786312274765
50778.0,32.0,10.0,10.0,0.1394724347317952
50778.0,128.0,10.0,10.0,0.4217977273871083
50778.0,512.0,10.0,10.0,0.1566495507683776
50778.0,2048.0,10.0,10.0,0.1524646198632675
50778.0,8192.0,10.0,10.0,0.0479032707683484
50778.0,32768.0,10.0,10.0,0.0201543028054798
48598.0,2.0,10.0,10.0,0.2535906672757568
48598.0,8.0,10.0,10.0,0.1354252826320015
48598.0,32.0,10.0,10.0,0.0619865024514504
48598.0,128.0,10.0,10.0,0.0813541123451508
48598.0,512.0,10.0,10.0,0.0175746062963932
48598.0,2048.0,10.0,10.0,0.0139339141985699
48598.0,8192.0,10.0,10.0,0.0081208322466006
48598.0,32768.0,10.0,10.0,0.0040480948198828
61723.0,2.0,10.0,10.0,0.7282895924035083
61723.0,8.0,10.0,10.0,0.509203661146755
61723.0,32.0,10.0,10.0,0.2605176758402614
61723.0,128.0,10.0,10.0,0.1905074742299692
61723.0,512.0,10.0,10.0,0.1358854780765918
61723.0,2048.0,10.0,10.0,0.0390886740586964
61723.0,8192.0,10.0,10.0,0.036357590441832
61723.0,32768.0,10.0,10.0,0.0058760722709374
97134.0,2.0,10.0,10.0,1.4700410403772235
97134.0,8.0,10.0,10.0,0.9889184959651196
97134.0,32.0,10.0,10.0,0.5055268429823008
97134.0,128.0,10.0,10.0,0.3549445410686742
97134.0,512.0,10.0,10.0,0.2139676381277295
97134.0,2048.0,10.0,10.0,0.0918160763363615
97134.0,8192.0,10.0,10.0,0.1065231234647272
97134.0,32768.0,10.0,10.0,0.0409259731718287
54509.0,2.0,10.0,10.0,1.2462055267815917
54509.0,8.0,10.0,10.0,1.142038102782262
54509.0,32.0,10.0,10.0,0.9676418844545512
54509.0,128.0,10.0,10.0,0.6381241685072214
54509.0,512.0,10.0,10.0,0.3902956912899635
54509.0,2048.0,10.0,10.0,0.2358288512994057
54509.0,8192.0,10.0,10.0,0.2503976465282598
54509.0,32768.0,10.0,10.0,0.0429597621447528
34753.0,2.0,10.0,12.0,1.3146430778719458
34753.0,8.0,10.0,12.0,1.3148650536134128
34753.0,32.0,10.0,12.0,1.2938105972176497
34753.0,128.0,10.0,12.0,0.3390947028636717
34753.0,512.0,10.0,12.0,0.1156765927009955
34753.0,2048.0,10.0,12.0,0.1366386148988256
34753.0,8192.0,10.0,12.0,0.0518171185401381
34753.0,32768.0,10.0,12.0,0.0234128456728632
932.0,2.0,10.0,12.0,0.4628010956854775
932.0,8.0,10.0,12.0,0.733656783435285
932.0,32.0,10.0,12.0,0.5184582985080555
932.0,128.0,10.0,12.0,0.4066763144773948
932.0,512.0,10.0,12.0,0.152392649061881
932.0,2048.0,10.0,12.0,0.1140226846700376
932.0,8192.0,10.0,12.0,0.0405858262807174
932.0,32768.0,10.0,12.0,0.0261475393466925
61325.0,2.0,10.0,12.0,1.2067741959843152
61325.0,8.0,10.0,12.0,1.399831987347809
61325.0,32.0,10.0,12.0,0.8951608198981227
61325.0,128.0,10.0,12.0,0.5693700334298863
61325.0,512.0,10.0,12.0,0.1892452774261841
61325.0,2048.0,10.0,12.0,0.1772437419008827
61325.0,8192.0,10.0,12.0,0.0244736365259665
61325.0,32768.0,10.0,12.0,0.0269542456373668
85987.0,2.0,10.0,12.0,3.014564168260016
85987.0,8.0,10.0,12.0,1.4530416850430292
85987.0,32.0,10.0,12.0,1.1029634136880646
85987.0,128.0,10.0,12.0,0.687284838148952
85987.0,512.0,10.0,12.0,0.3197887735079119
85987.0,2048.0,10.0,12.0,0.2646139459782777
85987.0,8192.0,10.0,12.0,0.0872932302218068
85987.0,32768.0,10.0,12.0,0.0450747278638701
53492.0,2.0,10.0,12.0,1.5108030833089077
53492.0,8.0,10.0,12.0,1.5104346228972991
53492.0,32.0,10.0,12.0,1.510488614144268
53492.0,128.0,10.0,12.0,0.4562801570984556
53492.0,512.0,10.0,12.0,0.2138890065297172
53492.0,2048.0,10.0,12.0,0.1169700204606216
53492.0,8192.0,10.0,12.0,0.0843099119955355
53492.0,32768.0,10.0,12.0,0.033204963993306
50778.0,2.0,10.0,12.0,1.4701259386701448
50778.0,8.0,10.0,12.0,0.6268714246428659
50778.0,32.0,10.0,12.0,0.1425892566057818
50778.0,128.0,10.0,12.0,0.343629086063181
50778.0,512.0,10.0,12.0,0.1424015177144908
50778.0,2048.0,10.0,12.0,0.1453611025008117
50778.0,8192.0,10.0,12.0,0.0478652693265038
50778.0,32768.0,10.0,12.0,0.0224412569119536
48598.0,2.0,10.0,12.0,0.4338709260670594
48598.0,8.0,10.0,12.0,0.2078397255593103
48598.0,32.0,10.0,12.0,0.2213662421810425
48598.0,128.0,10.0,12.0,0.0614776888776777
48598.0,512.0,10.0,12.0,0.0276378567745778
48598.0,2048.0,10.0,12.0,0.0545695858155763
48598.0,8192.0,10.0,12.0,0.0130291023456561
48598.0,32768.0,10.0,12.0,0.0151333837007672
61723.0,2.0,10.0,12.0,1.9680137029272111
61723.0,8.0,10.0,12.0,1.0830161677066372
61723.0,32.0,10.0,12.0,0.6687596019955815
61723.0,128.0,10.0,12.0,0.6193144305469449
61723.0,512.0,10.0,12.0,0.3893214355752281
61723.0,2048.0,10.0,12.0,0.1229872762274553
61723.0,8192.0,10.0,12.0,0.1194600303594515
61723.0,32768.0,10.0,12.0,0.0356033816382588
97134.0,2.0,10.0,12.0,1.3435598743382464
97134.0,8.0,10.0,12.0,1.0048952638595858
97134.0,32.0,10.0,12.0,0.6309125614697508
97134.0,128.0,10.0,12.0,0.3309570964110147
97134.0,512.0,10.0,12.0,0.2160889812302544
97134.0,2048.0,10.0,12.0,0.0917472058880413
97134.0,8192.0,10.0,12.0,0.1064889610165282
97134.0,32768.0,10.0,12.0,0.0498281529101225
54509.0,2.0,10.0,12.0,0.8888937732269881
54509.0,8.0,10.0,12.0,0.9002287715939169
54509.0,32.0,10.0,12.0,0.9001712974699485
54509.0,128.0,10.0,12.0,0.8056325131610906
54509.0,512.0,10.0,12.0,0.419731525127317
54509.0,2048.0,10.0,12.0,0.3353598760615557
54509.0,8192.0,10.0,12.0,0.2818122089891943
54509.0,32768.0,10.0,12.0,0.1391480649456986
34753.0,2.0,10.0,14.0,1.314088965461646
34753.0,8.0,10.0,14.0,1.3142332079436403
34753.0,32.0,10.0,14.0,1.224320602734536
34753.0,128.0,10.0,14.0,0.3408483891199556
34753.0,512.0,10.0,14.0,0.120141718045009
34753.0,2048.0,10.0,14.0,0.1404744162365965
34753.0,8192.0,10.0,14.0,0.0477904110273346
34753.0,32768.0,10.0,14.0,0.0257041581232684
932.0,2.0,10.0,14.0,0.6356063503514318
932.0,8.0,10.0,14.0,0.6125697509391494
932.0,32.0,10.0,14.0,0.2176781332364243
932.0,128.0,10.0,14.0,0.1663990877294563
932.0,512.0,10.0,14.0,0.1216910446314787
932.0,2048.0,10.0,14.0,0.1331097076251453
932.0,8192.0,10.0,14.0,0.0583395637676391
932.0,32768.0,10.0,14.0,0.040470128216717
61325.0,2.0,10.0,14.0,1.5322616232857378
61325.0,8.0,10.0,14.0,1.4371962385268944
61325.0,32.0,10.0,14.0,0.833405164984366
61325.0,128.0,10.0,14.0,0.4703925891519023
61325.0,512.0,10.0,14.0,0.3948210452187981
61325.0,2048.0,10.0,14.0,0.2381937575748383
61325.0,8192.0,10.0,14.0,0.2382546358288289
61325.0,32768.0,10.0,14.0,0.1565254023571096
85987.0,2.0,10.0,14.0,3.011166317072369
85987.0,8.0,10.0,14.0,1.5324422261026425
85987.0,32.0,10.0,14.0,1.0648488026775071
85987.0,128.0,10.0,14.0,0.7244943823037255
85987.0,512.0,10.0,14.0,0.3047038564894384
85987.0,2048.0,10.0,14.0,0.2575311503314861
85987.0,8192.0,10.0,14.0,0.0816956664734243
85987.0,32768.0,10.0,14.0,0.0489617204189034
53492.0,2.0,10.0,14.0,1.4786674325900435
53492.0,8.0,10.0,14.0,1.4793278611965903
53492.0,32.0,10.0,14.0,1.4782906640505773
53492.0,128.0,10.0,14.0,0.4822593796992906
53492.0,512.0,10.0,14.0,0.1866781884969544
53492.0,2048.0,10.0,14.0,0.0578698142292732
53492.0,8192.0,10.0,14.0,0.0814813357531449
53492.0,32768.0,10.0,14.0,0.0408808015438069
50778.0,2.0,10.0,14.0,0.8247718186987645
50778.0,8.0,10.0,14.0,0.6137457428253532
50778.0,32.0,10.0,14.0,0.1837264637794387
50778.0,128.0,10.0,14.0,0.2797334121143393
50778.0,512.0,10.0,14.0,0.0950914999033529
50778.0,2048.0,10.0,14.0,0.1319394160610909
50778.0,8192.0,10.0,14.0,0.0292146523237222
50778.0,32768.0,10.0,14.0,0.0322018607810248
48598.0,2.0,10.0,14.0,0.927165046365747
48598.0,8.0,10.0,14.0,0.3942040465988075
48598.0,32.0,10.0,14.0,0.2894175516038875
48598.0,128.0,10.0,14.0,0.1535292219131172
48598.0,512.0,10.0,14.0,0.1325466628693938
48598.0,2048.0,10.0,14.0,0.0883231564623971
48598.0,8192.0,10.0,14.0,0.0164079307880264
48598.0,32768.0,10.0,14.0,0.007955281782118
61723.0,2.0,10.0,14.0,1.9564094142648656
61723.0,8.0,10.0,14.0,1.3768188594318465
61723.0,32.0,10.0,14.0,0.6270689117161217
61723.0,128.0,10.0,14.0,0.7933422270648225
61723.0,512.0,10.0,14.0,0.3976392864969105
61723.0,2048.0,10.0,14.0,0.0868752527597611
61723.0,8192.0,10.0,14.0,0.0983408402644649
61723.0,32768.0,10.0,14.0,0.0287938432185401
97134.0,2.0,10.0,14.0,1.0580147474697812
97134.0,8.0,10.0,14.0,1.3346137650523753
97134.0,32.0,10.0,14.0,0.6917508395627168
97134.0,128.0,10.0,14.0,0.3528614808117001
97134.0,512.0,10.0,14.0,0.1844294870025495
97134.0,2048.0,10.0,14.0,0.0855934095951211
97134.0,8192.0,10.0,14.0,0.0970519839935764
97134.0,32768.0,10.0,14.0,0.0490476245421942
54509.0,2.0,10.0,14.0,1.1373877191805537
54509.0,8.0,10.0,14.0,0.9002137472522443
54509.0,32.0,10.0,14.0,0.8996764965797726
54509.0,128.0,10.0,14.0,0.8054667486714417
54509.0,512.0,10.0,14.0,0.4230086315273365
54509.0,2048.0,10.0,14.0,0.3219428427223425
54509.0,8192.0,10.0,14.0,0.2543775164783342
54509.0,32768.0,10.0,14.0,0.139331212339012
34753.0,2.0,10.0,16.0,1.260892373543759
34753.0,8.0,10.0,16.0,1.2612215827049629
34753.0,32.0,10.0,16.0,1.2405271143324013
34753.0,128.0,10.0,16.0,0.4399417116477109
34753.0,512.0,10.0,16.0,0.1212670307021488
34753.0,2048.0,10.0,16.0,0.1503204211129154
34753.0,8192.0,10.0,16.0,0.0463673992214306
34753.0,32768.0,10.0,16.0,0.0252362234269556
932.0,2.0,10.0,16.0,0.8142846696455492
932.0,8.0,10.0,16.0,0.6610095579123376
932.0,32.0,10.0,16.0,0.1839525562588584
932.0,128.0,10.0,16.0,0.1534578471797802
932.0,512.0,10.0,16.0,0.1181888163723037
932.0,2048.0,10.0,16.0,0.0807949941577625
932.0,8192.0,10.0,16.0,0.054533934704529
932.0,32768.0,10.0,16.0,0.0274476320772234
61325.0,2.0,10.0,16.0,1.7272837179423437
61325.0,8.0,10.0,16.0,1.3710847853835433
61325.0,32.0,10.0,16.0,0.8669483087266667
61325.0,128.0,10.0,16.0,0.4749556241029088
61325.0,512.0,10.0,16.0,0.5464567831265876
61325.0,2048.0,10.0,16.0,0.2389967280132436
61325.0,8192.0,10.0,16.0,0.2142189646315626
61325.0,32768.0,10.0,16.0,0.1912447335952611
85987.0,2.0,10.0,16.0,3.0113942190754632
85987.0,8.0,10.0,16.0,1.93784809412828
85987.0,32.0,10.0,16.0,0.9396165784743716
85987.0,128.0,10.0,16.0,0.793544331449989
85987.0,512.0,10.0,16.0,0.285039660156495
85987.0,2048.0,10.0,16.0,0.2819286751578653
85987.0,8192.0,10.0,16.0,0.0971812023825187
85987.0,32768.0,10.0,16.0,0.0480592639976746
53492.0,2.0,10.0,16.0,1.7030354120756153
53492.0,8.0,10.0,16.0,1.399094460604318
53492.0,32.0,10.0,16.0,1.1993830347235388
53492.0,128.0,10.0,16.0,0.4278031705368028
53492.0,512.0,10.0,16.0,0.6860599616166487
53492.0,2048.0,10.0,16.0,0.0916016493136209
53492.0,8192.0,10.0,16.0,0.1071017797263662
53492.0,32768.0,10.0,16.0,0.0576537397363075
50778.0,2.0,10.0,16.0,0.8446958696738667
50778.0,8.0,10.0,16.0,0.4028464248270813
50778.0,32.0,10.0,16.0,0.2282846193143204
50778.0,128.0,10.0,16.0,0.2811103093911864
50778.0,512.0,10.0,16.0,0.1012887593271842
50778.0,2048.0,10.0,16.0,0.1196291501141
50778.0,8192.0,10.0,16.0,0.0255470903907308
50778.0,32768.0,10.0,16.0,0.0302909861436524
48598.0,2.0,10.0,16.0,2.0686851851302217
48598.0,8.0,10.0,16.0,2.068278869888632
48598.0,32.0,10.0,16.0,0.4102156359188829
48598.0,128.0,10.0,16.0,0.201950863263141
48598.0,512.0,10.0,16.0,0.1128103685248891
48598.0,2048.0,10.0,16.0,0.0497710379154361
48598.0,8192.0,10.0,16.0,0.0394185753989582
48598.0,32768.0,10.0,16.0,0.0188502193080082
61723.0,2.0,10.0,16.0,1.956573184923684
61723.0,8.0,10.0,16.0,1.516669537510275
61723.0,32.0,10.0,16.0,0.8300642325411793
61723.0,128.0,10.0,16.0,0.8522638304560215
61723.0,512.0,10.0,16.0,0.4156249247988008
61723.0,2048.0,10.0,16.0,0.0873382681946868
61723.0,8192.0,10.0,16.0,0.0984861539035164
61723.0,32768.0,10.0,16.0,0.0281147000347683
97134.0,2.0,10.0,16.0,1.094078690646238
97134.0,8.0,10.0,16.0,1.3335027500554768
97134.0,32.0,10.0,16.0,0.7030163771206426
97134.0,128.0,10.0,16.0,0.3618737871144122
97134.0,512.0,10.0,16.0,0.2251953508561257
97134.0,2048.0,10.0,16.0,0.0774045262974327
97134.0,8192.0,10.0,16.0,0.0923464772630202
97134.0,32768.0,10.0,16.0,0.049417951174588
54509.0,2.0,10.0,16.0,1.0557434663206515
54509.0,8.0,10.0,16.0,0.8759276622952502
54509.0,32.0,10.0,16.0,0.875907043112423
54509.0,128.0,10.0,16.0,0.7087221834274369
54509.0,512.0,10.0,16.0,0.4517600937182875
54509.0,2048.0,10.0,16.0,0.3453240742570593
54509.0,8192.0,10.0,16.0,0.2766772412655673
54509.0,32768.0,10.0,16.0,0.1449506091506389
34753.0,2.0,10.0,18.0,1.4132322454486783
34753.0,8.0,10.0,18.0,1.4131643019212417
34753.0,32.0,10.0,18.0,1.0129304993867485
34753.0,128.0,10.0,18.0,0.4740556037459891
34753.0,512.0,10.0,18.0,0.0797768859365426
34753.0,2048.0,10.0,18.0,0.1352504383207922
34753.0,8192.0,10.0,18.0,0.0728766317957834
34753.0,32768.0,10.0,18.0,0.0485546242818699
932.0,2.0,10.0,18.0,1.0046150556675
932.0,8.0,10.0,18.0,0.4584539658828741
932.0,32.0,10.0,18.0,0.5760488944985709
932.0,128.0,10.0,18.0,0.7208157994419411
932.0,512.0,10.0,18.0,0.0993863832800165
932.0,2048.0,10.0,18.0,0.1118449364381446
932.0,8192.0,10.0,18.0,0.0332980894894565
932.0,32768.0,10.0,18.0,0.0329085660332804
61325.0,2.0,10.0,18.0,1.648482599992008
61325.0,8.0,10.0,18.0,1.180747417081661
61325.0,32.0,10.0,18.0,1.0351915527903677
61325.0,128.0,10.0,18.0,0.4892021240922687
61325.0,512.0,10.0,18.0,0.5234584809642691
61325.0,2048.0,10.0,18.0,0.2483225581163481
61325.0,8192.0,10.0,18.0,0.2148361874840243
61325.0,32768.0,10.0,18.0,0.1924738686843796
85987.0,2.0,10.0,18.0,2.9122098617226326
85987.0,8.0,10.0,18.0,1.7068300431306178
85987.0,32.0,10.0,18.0,1.3465614503434389
85987.0,128.0,10.0,18.0,0.7428702677764516
85987.0,512.0,10.0,18.0,0.2925892377295866
85987.0,2048.0,10.0,18.0,0.2639668117514286
85987.0,8192.0,10.0,18.0,0.0960010590478148
85987.0,32768.0,10.0,18.0,0.0623967956992119
53492.0,2.0,10.0,18.0,1.707312026786742
53492.0,8.0,10.0,18.0,1.432349844696929
53492.0,32.0,10.0,18.0,1.0697342044691027
53492.0,128.0,10.0,18.0,0.3744946772300146
53492.0,512.0,10.0,18.0,0.5716019630694587
53492.0,2048.0,10.0,18.0,0.0882056116928251
53492.0,8192.0,10.0,18.0,0.0803159232724313
53492.0,32768.0,10.0,18.0,0.0458379863876059
50778.0,2.0,10.0,18.0,0.8845476717751479
50778.0,8.0,10.0,18.0,0.5132340779857651
50778.0,32.0,10.0,18.0,0.2105122726678105
50778.0,128.0,10.0,18.0,0.208054497550767
50778.0,512.0,10.0,18.0,0.0832291350369944
50778.0,2048.0,10.0,18.0,0.1036117414816888
50778.0,8192.0,10.0,18.0,0.0230004450848528
50778.0,32768.0,10.0,18.0,0.0254038864798133
48598.0,2.0,10.0,18.0,2.0690136278061235
48598.0,8.0,10.0,18.0,2.0194249216686564
48598.0,32.0,10.0,18.0,0.4079499176539554
48598.0,128.0,10.0,18.0,0.1988317067700102
48598.0,512.0,10.0,18.0,0.1731438881495484
48598.0,2048.0,10.0,18.0,0.0563531828773713
48598.0,8192.0,10.0,18.0,0.0396246882547133
48598.0,32768.0,10.0,18.0,0.0149490583090012
61723.0,2.0,10.0,18.0,1.8202191320787096
61723.0,8.0,10.0,18.0,1.5665418626184768
61723.0,32.0,10.0,18.0,0.8058296715217708
61723.0,128.0,10.0,18.0,0.8667066411438451
61723.0,512.0,10.0,18.0,0.4679075739940792
61723.0,2048.0,10.0,18.0,0.0944022979171759
61723.0,8192.0,10.0,18.0,0.100168315116127
61723.0,32768.0,10.0,18.0,0.0273766424801995
97134.0,2.0,10.0,18.0,1.091896917529568
97134.0,8.0,10.0,18.0,1.3337178888327554
97134.0,32.0,10.0,18.0,0.7245402790200508
97134.0,128.0,10.0,18.0,0.355998434498852
97134.0,512.0,10.0,18.0,0.2218838869405983
97134.0,2048.0,10.0,18.0,0.0792198425900139
97134.0,8192.0,10.0,18.0,0.0933085824285249
97134.0,32768.0,10.0,18.0,0.0493522325982276
54509.0,2.0,10.0,18.0,1.7978803876908662
54509.0,8.0,10.0,18.0,1.5019182067016967
54509.0,32.0,10.0,18.0,1.337475277833022
54509.0,128.0,10.0,18.0,1.2240090654896612
54509.0,512.0,10.0,18.0,0.5790097570778678
54509.0,2048.0,10.0,18.0,0.1346563896061159
54509.0,8192.0,10.0,18.0,0.1331873877787512
54509.0,32768.0,10.0,18.0,0.0909141306797782
34753.0,65536.0,10.0,2.0,2.0524262289711714e-09
932.0,65536.0,10.0,2.0,3.3821379030740667e-10
61325.0,65536.0,10.0,2.0,0.0085139153964881
85987.0,65536.0,10.0,2.0,8.27798274372071e-10
53492.0,65536.0,10.0,2.0,5.0422377384506945e-09
50778.0,65536.0,10.0,2.0,5.576698214326825e-09
